timestamp_sec_str,app,cenario,n_carros,vazao_env_carro_total_bps,vazao_env_carro_media_bps,throughput_bps,vazao_rec_servidor_media_bps,lat_ms,pdr,arquivo_origem,categoria,lambda,throughput_kbps,timestamp,lat_ms_mean3,lat_ms_std3,lat_ms_delta,pdr_mean3,pdr_std3,pdr_delta,throughput_kbps_mean3,throughput_kbps_std3,throughput_kbps_delta,loss_ratio,thr_util,time_block,group_id
1987-10-05 11:04:04 UTC,e,fn,5,2504656,500931.2,1198400,239680.0,2279.5,0.478468899521531,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1198.4,1987-10-05 11:04:04+00:00,2276.4444444444466,4.191039824986304,1.333333333329847,0.48964895605161335,0.017410313487561276,-0.03123983834254701,1218.3733333333334,34.59482812984469,-59.919999999999845,1.0899999998119005,0.11984000000000002,2,e_2
1987-10-05 11:04:05 UTC,e,fn,5,2456720,491344.0,1150464,230092.8,2277.83333333333,0.468292682926829,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1150.464,1987-10-05 11:04:05+00:00,2278.4999999999995,0.8819171035888959,-1.666666666670153,0.48549010677081267,0.021582294017769392,-0.01017621659470197,1202.3946666666668,54.038849037831156,-47.93600000000015,1.1354166663774967,0.1150464,2,e_2
1987-10-05 11:04:06 UTC,e,fn,5,2516640,503328.0,1486016,297203.2,2281.75,0.59047619047619,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1486.016,1987-10-05 11:04:06+00:00,2279.694444444443,1.9655599522172047,3.916666666670153,0.5124125909748501,0.06779626111648668,0.12218350754936103,1278.2933333333335,181.48276697618837,335.55200000000013,0.6935483876157661,0.1486016,2,e_2
1987-10-05 11:04:07 UTC,e,fn,5,2468704,493740.8,958720,191744.0,2271.33333333333,0.388349514563107,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,958.72,1987-10-05 11:04:07+00:00,2276.9722222222194,5.261451355871944,-10.416666666670153,0.4823727959887088,0.10179629397377261,-0.20212667591308303,1198.4000000000003,266.89635249662024,-527.296,1.5749999985193732,0.095872,2,e_2
1987-10-05 11:04:08 UTC,e,fn,5,2468704,493740.8,1174432,234886.4,2278.5,0.475728155339806,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1174.432,1987-10-05 11:04:08+00:00,2277.194444444443,5.329642820342998,7.166666666670153,0.4848512867930344,0.1013717017937102,0.08737864077669899,1206.3893333333335,265.0966262881018,215.712,1.1020408161120356,0.1174432,2,e_2
1987-10-05 11:04:09 UTC,e,fn,5,2492672,498534.4,1426096,285219.2,2274.33333333333,0.572115384615385,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1426.096,1987-10-05 11:04:09+00:00,2274.7222222222194,3.599125408141423,-4.166666666670153,0.47873101817276603,0.09191972931810123,0.09638722927557902,1186.4160000000002,233.91834801058283,251.664,0.7478991601045112,0.1426096,2,e_2
1987-10-05 11:04:10 UTC,e,fn,5,2468704,493740.8,1330224,266044.8,2293.5,0.538834951456311,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1330.224,1987-10-05 11:04:10+00:00,2282.1111111111095,10.08069295089537,19.166666666670153,0.5288928304705007,0.04895670351574093,-0.03328043315907403,1310.2506666666668,127.015324891658,-95.87200000000007,0.8558558561233656,0.13302239999999999,2,e_2
1987-10-05 11:04:11 UTC,e,fn,5,2504656,500931.2,1318240,263648.0,2271.8,0.526315789473684,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1318.24,1987-10-05 11:04:11+00:00,2279.8777777777764,11.864996761398281,-21.699999999999818,0.5457553751817934,0.02367107786289197,-0.012519161982627036,1358.1866666666667,59.11566822199863,-11.983999999999924,0.900000000190001,0.131824,2,e_2
1987-10-05 11:04:12 UTC,e,fn,5,2456720,491344.0,1234352,246870.4,2277.0,0.502439024390244,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1234.352,1987-10-05 11:04:12+00:00,2280.7666666666664,11.3297543368407,5.199999999999818,0.5225299217734131,0.018490956503994935,-0.023876765083439944,1294.2720000000002,52.23704493939275,-83.88799999999992,0.9902912621552452,0.12343520000000001,2,e_2
1987-10-05 11:04:13 UTC,e,fn,5,2504656,500931.2,1198400,239680.0,2279.0,0.478468899521531,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1198.4,1987-10-05 11:04:13+00:00,2275.933333333333,3.7166292972455968,2.0,0.5024079044618197,0.023923460156526525,-0.023970124868713027,1250.3306666666667,61.49711165033307,-35.952,1.0899999998119005,0.11984000000000002,2,e_2
1987-10-05 11:04:14 UTC,e,fn,5,2468704,493740.8,1294272,258854.4,2278.33333333333,0.524271844660194,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1294.272,1987-10-05 11:04:14+00:00,2278.1111111111095,1.0183501543459386,-0.6666666666701531,0.5017265895239897,0.022909782155728396,0.045802945138663065,1242.3413333333335,48.43275938178147,95.87199999999984,0.9074074075840197,0.1294272,2,e_2
1987-10-05 11:04:15 UTC,e,fn,5,2480688,496137.6,1354192,270838.4,2290.16666666667,0.545893719806763,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1354.192,1987-10-05 11:04:15+00:00,2282.4999999999995,6.647890225050636,11.833333333340306,0.5162114879961628,0.03442751239615742,0.021621875146568992,1282.2880000000002,78.58434327523617,59.92000000000007,0.8318584073876585,0.1354192,2,e_2
1987-10-05 11:04:16 UTC,e,fn,5,2468704,493740.8,1282288,256457.6,2278.66666666667,0.519417475728155,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1282.288,1987-10-05 11:04:16+00:00,2282.38888888889,6.737814790272443,-11.5,0.5298610133983708,0.014095282207724883,-0.026476244078608047,1310.2506666666668,38.523170239914805,-71.904,0.9252336450037572,0.1282288,2,e_2
1987-10-05 11:04:17 UTC,e,fn,5,2480688,496137.6,1581888,316377.6,2289.0,0.63768115942029,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1581.888,1987-10-05 11:04:17+00:00,2285.9444444444466,6.329677307308606,10.333333333329847,0.5676641183184028,0.06206478396502327,0.11826368369213502,1406.1226666666669,156.40535670281025,299.5999999999999,0.5681818188589872,0.1581888,2,e_2
1987-10-05 11:04:18 UTC,e,fn,5,2516640,503328.0,1294272,258854.4,2284.4,0.514285714285714,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1294.272,1987-10-05 11:04:18+00:00,2284.0222222222233,5.177014726781054,-4.599999999999909,0.5571281164780532,0.06980815345871806,-0.12339544513457601,1386.1493333333335,169.6205273112112,-287.616,0.9444444445524702,0.1294272,2,e_2
1987-10-05 11:04:19 UTC,e,fn,5,2480688,496137.6,1258320,251664.0,2275.125,0.507246376811594,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1258.32,1987-10-05 11:04:19+00:00,2282.8416666666667,7.0675461323697295,-9.275000000000091,0.5530710835058661,0.07335895840115288,-0.00703933747412,1378.16,177.34700466599378,-35.952,0.9714285714848988,0.125832,2,e_2
1987-10-05 11:04:20 UTC,e,fn,5,2480688,496137.6,958720,191744.0,2274.16666666667,0.386473429951691,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,958.72,1987-10-05 11:04:20+00:00,2277.8972222222233,5.651919126688083,-0.9583333333298469,0.4693351736829998,0.07184663874297524,-0.12077294685990303,1170.4373333333335,184.23167073370848,-299.5999999999999,1.5874999984798426,0.095872,2,e_2
1987-10-05 11:04:21 UTC,e,fn,5,2468704,493740.8,1306256,261251.2,2269.75,0.529126213592233,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1306.256,1987-10-05 11:04:21+00:00,2273.01388888889,2.8669371642062855,-4.416666666670153,0.4742820067851728,0.07682734824610363,0.142652783640542,1174.4320000000002,188.3433440076932,347.53600000000006,0.8899082570887974,0.1306256,2,e_2
1987-10-05 11:04:22 UTC,e,fn,5,2504656,500931.2,898800,179760.0,2273.25,0.358851674641148,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,898.8,1987-10-05 11:04:22+00:00,2272.38888888889,2.330851855046448,3.5,0.42481710606169076,0.09138398534192295,-0.17027453895108502,1054.5920000000003,219.99699605221988,-407.45600000000013,1.7866666644744913,0.08988,2,e_2
1987-10-05 11:04:23 UTC,e,fn,9,4326224,480691.555555556,934752,103861.333333333,2270.5,0.21606648199446,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,934.752,1987-10-05 11:04:23+00:00,2271.1666666666665,1.8427786989016501,-2.75,0.3680147900759471,0.15673088687419381,-0.142785192646688,1046.6026666666667,225.5837465539878,35.952,2.0,0.0934752,2,e_2
1987-10-05 11:04:24 UTC,e,fn,9,4505984,500664.888888889,838880,93208.8888888889,2265.16666666667,0.186170212765957,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,838.88,1987-10-05 11:04:24+00:00,2269.63888888889,4.1098909600467755,-5.333333333329847,0.2536961231338551,0.09228604573850016,-0.029896269228502997,890.8106666666667,48.43275938178603,-95.87199999999996,2.0,0.083888,2,e_2
1987-10-05 11:04:25 UTC,e,fn,9,4470032,496670.222222222,1102528,122503.111111111,2266.75,0.246648793565684,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1102.528,1987-10-05 11:04:25+00:00,2267.472222222223,2.7390353803089305,1.583333333329847,0.2162951627753671,0.030239938906395935,0.06047858079972701,958.7200000000003,133.44817624831205,263.648,2.0,0.1102528,2,e_2
1987-10-05 11:04:26 UTC,e,fn,9,4446064,494007.111111111,1557920,173102.222222222,2273.0,0.350404312668464,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1557.92,1987-10-05 11:04:26+00:00,2268.3055555555566,4.1418706634035845,6.25,0.2610744396667018,0.08306193076115588,0.10375551910278,1166.4426666666668,363.75602243995024,455.39200000000005,1.8538461514094051,0.155792,3,e_3
1987-10-05 11:04:27 UTC,e,fn,9,4470032,496670.222222222,1318240,146471.111111111,2276.66666666667,0.294906166219839,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1318.24,1987-10-05 11:04:27+00:00,2272.13888888889,5.014100487975685,3.666666666670153,0.29731975748466244,0.05191985172520751,-0.055498146448624996,1326.2293333333334,227.80109855163843,-239.68000000000006,2.0,0.131824,3,e_3
1987-10-05 11:04:28 UTC,e,fn,9,4470032,496670.222222222,1402128,155792.0,2282.0,0.313672922252011,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1402.128,1987-10-05 11:04:28+00:00,2277.222222222223,4.525647078738942,5.333333333329847,0.3196611337134381,0.02822950711912562,0.018766756032171983,1426.0960000000002,121.62431651606431,83.88799999999992,2.0,0.1402128,3,e_3
1987-10-05 11:04:29 UTC,e,fn,9,4470032,496670.222222222,994672,110519.111111111,2278.66666666667,0.222520107238606,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,994.672,1987-10-05 11:04:29+00:00,2279.111111111113,2.6943012561841084,-3.333333333329847,0.27703306523681875,0.048133093867727336,-0.091152815013405,1238.346666666667,215.15646984772116,-407.4559999999999,2.0,0.0994672,3,e_3
1987-10-05 11:04:30 UTC,e,fn,9,4458048,495338.666666667,1042608,115845.333333333,2289.0,0.233870967741935,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1042.608,1987-10-05 11:04:30+00:00,2283.222222222223,5.273975238341653,10.333333333329847,0.25668799907751744,0.04967566416711773,0.011350860503329008,1146.4693333333337,222.70042749248023,47.93599999999992,2.0,0.1042608,3,e_3
1987-10-05 11:04:31 UTC,e,fn,9,4470032,496670.222222222,1557920,173102.222222222,2296.5,0.348525469168901,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,1557.92,1987-10-05 11:04:31+00:00,2288.0555555555566,8.954101067430262,7.5,0.2683055147164808,0.06970395489355914,0.11465450142696598,1198.4000000000003,312.27461924402394,515.3120000000001,1.8692307667367438,0.155792,3,e_3
1987-10-05 11:04:32 UTC,e,fn,9,4470032,496670.222222222,2049264,227696.0,2296.5,0.458445040214477,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2049.264,1987-10-05 11:04:32+00:00,2293.9999999999995,4.330127018909412,0.0,0.34694715904177115,0.11229535521947942,0.10991957104557604,1549.930666666667,503.37555330918997,491.34400000000005,1.1812865493121651,0.2049264,3,e_3
1987-10-05 11:04:33 UTC,e,fn,9,4470032,496670.222222222,2540608,282289.777777778,2276.66666666667,0.568364611260054,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2540.608,1987-10-05 11:04:33+00:00,2289.88888888889,11.450780338920037,-19.833333333329847,0.45844504021447746,0.10991957104557724,0.10991957104557698,2049.2640000000006,491.3439999999992,491.34400000000005,0.7594339626874099,0.25406080000000003,3,e_3
1987-10-05 11:04:34 UTC,e,fn,9,4470032,496670.222222222,2840208,315578.666666667,2274.0,0.635388739946381,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2840.208,1987-10-05 11:04:34+00:00,2282.38888888889,12.293102552659079,-2.666666666670153,0.5540661304736374,0.0893342215128289,0.06702412868632701,2476.6933333333336,399.3268288574311,299.5999999999999,0.5738396631179647,0.2840208,3,e_3
1987-10-05 11:04:35 UTC,e,fn,11,5392800,490254.545454545,2612512,237501.090909091,2284.2,0.484444444444444,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2612.512,1987-10-05 11:04:35+00:00,2278.2888888888897,5.289962542733384,10.199999999999818,0.5627325985502932,0.0756295891930941,-0.150944295501937,2664.4426666666673,156.405356702806,-227.6959999999999,1.0642201833536757,0.2612512,3,e_3
1987-10-05 11:04:36 UTC,e,fn,11,5440736,494612.363636364,2816240,256021.818181818,2277.0,0.517621145374449,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2816.24,1987-10-05 11:04:36+00:00,2278.3999999999996,5.242136968815735,-7.199999999999818,0.5458181099217582,0.07932431338124316,0.03317670093000502,2756.32,125.11663320277853,203.7279999999996,0.9319148937485572,0.281624,3,e_3
1987-10-05 11:04:37 UTC,e,fn,11,5440736,494612.363636364,2672432,242948.363636364,2280.75,0.491189427312775,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2672.432,1987-10-05 11:04:37+00:00,2280.6499999999996,3.60104151598301,3.75,0.4977516723772228,0.01753484149812137,-0.026431718061674048,2700.3946666666666,104.7029490574739,-143.808,1.0358744393888488,0.26724319999999996,3,e_3
1987-10-05 11:04:38 UTC,e,fn,11,5476688,497880.727272727,2276960,206996.363636364,2280.33333333333,0.415754923413567,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2276.96,1987-10-05 11:04:38+00:00,2279.3611111111095,2.0553678592560822,-0.41666666667015306,0.47485516536693045,0.05286102419678087,-0.07543450389920797,2588.544,279.25548697921516,-395.47199999999975,1.4052631569199705,0.227696,3,e_3
1987-10-05 11:04:39 UTC,e,fn,11,5440736,494612.363636364,2169104,197191.272727273,2273.5,0.398678414096916,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2169.104,1987-10-05 11:04:39+00:00,2278.194444444443,4.070842573605229,-6.833333333329847,0.43520758827441947,0.04922780229908595,-0.017076509316651,2372.832,265.0063191397493,-107.85600000000022,1.5082872915427508,0.21691039999999998,3,e_3
1987-10-05 11:04:40 UTC,e,fn,11,5428752,493522.909090909,2229024,202638.545454545,2269.25,0.410596026490066,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2229.024,1987-10-05 11:04:40+00:00,2274.3611111111095,5.591619059225692,-4.25,0.40834312133351647,0.008758337675836517,0.011917612393149979,2225.0293333333334,54.038849037817805,59.92000000000007,1.4354838699071293,0.2229024,3,e_3
1987-10-05 11:04:41 UTC,e,fn,11,5476688,497880.727272727,2264976,205906.909090909,2271.33333333333,0.413566739606127,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2264.976,1987-10-05 11:04:41+00:00,2271.3611111111095,2.125136161169148,2.083333333329847,0.40761372673103646,0.007879476061696143,0.002970713116061008,2221.034666666667,48.4327593817662,35.952000000000226,1.4179894169787233,0.22649760000000002,3,e_3
1987-10-05 11:04:42 UTC,e,fn,11,5452720,495701.818181818,2336880,212443.636363636,2272.4,0.428571428571429,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2336.88,1987-10-05 11:04:42+00:00,2270.994444444443,1.6021108760202039,1.066666666670244,0.4175780648892074,0.00963570536556166,0.015004688965301993,2276.96,54.91758712833866,71.904,1.333333332555553,0.233688,3,e_3
1987-10-05 11:04:43 UTC,e,fn,11,5452720,495701.818181818,2600528,236411.636363636,2287.5,0.476923076923077,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2600.528,1987-10-05 11:04:43+00:00,2277.077777777776,9.04165258574605,15.099999999999909,0.43968708170021115,0.033108528779070404,0.04835164835164801,2400.7946666666667,176.67087942649675,263.6479999999997,1.0967741933454729,0.2600528,3,e_3
1987-10-05 11:04:44 UTC,e,fn,11,5476688,497880.727272727,2948064,268005.818181818,2275.0,0.538293216630197,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2948.064,1987-10-05 11:04:44+00:00,2278.2999999999997,8.072793816259152,-12.5,0.48126257404156786,0.054989463719284065,0.06137013970712002,2628.4906666666666,306.5500016462754,347.53600000000006,0.8577235775000824,0.29480639999999997,3,e_3
1987-10-05 11:04:45 UTC,e,fn,11,5452720,495701.818181818,2348864,213533.090909091,2278.66666666667,0.430769230769231,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2348.864,1987-10-05 11:04:45+00:00,2280.38888888889,6.425498971820862,3.666666666670153,0.4819951747741684,0.053941139367978716,-0.10752398586096601,2632.4853333333335,300.87557788117573,-599.1999999999998,1.3214285706823965,0.2348864,3,e_3
1987-10-05 11:04:46 UTC,e,fn,11,5452720,495701.818181818,2360848,214622.545454545,2298.0,0.432967032967033,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2360.848,1987-10-05 11:04:46+00:00,2283.88888888889,12.357334004692913,19.333333333329847,0.4673431601221538,0.06145437716303224,0.002197802197801968,2552.592,342.54121088125754,11.983999999999924,1.309644669335592,0.23608479999999998,3,e_3
1987-10-05 11:04:47 UTC,e,fn,11,5452720,495701.818181818,2348864,213533.090909091,2280.0,0.430769230769231,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2348.864,1987-10-05 11:04:47+00:00,2285.5555555555566,10.797804989553619,-18.0,0.43150183150183175,0.001268901690610978,-0.002197802197801968,2352.8586666666665,6.918965625844627,-11.983999999999924,1.3214285706823965,0.2348864,3,e_3
1987-10-05 11:04:48 UTC,e,fn,11,5440736,494612.363636364,2492672,226606.545454545,2281.4,0.458149779735683,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2492.672,1987-10-05 11:04:48+00:00,2286.4666666666667,10.01265865458311,1.400000000000091,0.44062868115731574,0.015213456384727663,0.02738054896645198,2400.7946666666667,79.79340417184592,143.808,1.1826923072935456,0.2492672,3,e_3
1987-10-05 11:04:49 UTC,e,fn,11,5464704,496791.272727273,2264976,205906.909090909,2284.0,0.414473684210526,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2264.976,1987-10-05 11:04:49+00:00,2281.7999999999997,2.0297783129804547,2.599999999999909,0.43446423157181346,0.022071250605237153,-0.043676095525157,2368.8373333333334,115.15453806659812,-227.6959999999999,1.4126984117026975,0.22649760000000002,3,e_3
1987-10-05 11:04:50 UTC,e,fn,11,5416768,492433.454545455,2372832,215712.0,2277.2,0.438053097345133,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2372.832,1987-10-05 11:04:50+00:00,2280.8666666666663,3.4312291286325167,-6.800000000000182,0.4368921870971141,0.021861178251270676,0.023579413134606986,2376.8266666666673,113.9005492758116,107.85599999999977,1.2828282821826331,0.2372832,3,e_3
1987-10-05 11:04:51 UTC,e,fn,11,5488672,498970.181818182,2241008,203728.0,2275.66666666667,0.408296943231441,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2241.008,1987-10-05 11:04:51+00:00,2278.955555555556,4.435379644677142,-1.533333333329665,0.4202745749290335,0.015703341260882474,-0.02975615411369198,2292.938666666667,70.21983188054253,-131.82400000000007,1.4491978598623927,0.2241008,3,e_3
1987-10-05 11:04:52 UTC,e,fn,11,5416768,492433.454545455,2780288,252753.454545455,2276.75,0.513274336283186,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2780.288,1987-10-05 11:04:52+00:00,2276.5388888888897,0.7881647692744913,1.083333333329847,0.45320812561992013,0.05410470796975531,0.10497739305174497,2464.7093333333332,281.1348660079921,539.2800000000002,0.948275862169738,0.2780288,3,e_3
1987-10-05 11:04:53 UTC,e,fn,11,5500656,500059.636363636,2408784,218980.363636364,2267.5,0.437908496732026,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2408.784,1987-10-05 11:04:53+00:00,2273.3055555555566,5.0568527029248775,-9.25,0.4531599254155511,0.05412502028315367,-0.07536583955116,2476.693333333333,275.9791437143968,-371.5039999999999,1.2835820889046567,0.24087840000000002,3,e_3
1987-10-05 11:04:54 UTC,e,fn,11,5452720,495701.818181818,2780288,252753.454545455,2272.0,0.50989010989011,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2780.288,1987-10-05 11:04:54+00:00,2272.0833333333335,4.625563028771624,4.5,0.48702431430177406,0.04256918954747165,0.07198161315808399,2656.4533333333334,214.48793440501834,371.5039999999999,0.9612068966278052,0.2780288,3,e_3
1987-10-05 11:04:55 UTC,e,fn,11,5452720,495701.818181818,2612512,237501.090909091,2280.0,0.479120879120879,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2612.512,1987-10-05 11:04:55+00:00,2273.1666666666665,6.331139971059409,8.0,0.47563982858100506,0.03611684430921397,-0.030769230769230993,2600.5280000000002,186.0417095599753,-167.77599999999984,1.0871559631208447,0.2612512,3,e_3
1987-10-05 11:04:56 UTC,e,fn,11,5464704,496791.272727273,2564576,233143.272727273,2282.2,0.469298245614035,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2564.576,1987-10-05 11:04:56+00:00,2278.066666666666,5.367805262225221,2.199999999999818,0.48610307820834137,0.021177539739654416,-0.00982263350684398,2652.458666666667,113.26834893001421,-47.93600000000015,1.1308411212165257,0.2564576,3,e_3
1987-10-05 11:04:57 UTC,e,fn,11,5440736,494612.363636364,2576560,234232.727272727,2278.33333333333,0.473568281938326,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2576.56,1987-10-05 11:04:57+00:00,2280.1777777777766,1.939453913177431,-3.866666666669971,0.47399580222441334,0.004925252526402144,0.0042700363242910155,2584.5493333333334,24.94668533756685,11.983999999999924,1.1116279067410273,0.257656,3,e_3
1987-10-05 11:04:58 UTC,e,fn,11,5452720,495701.818181818,2241008,203728.0,2283.5,0.410989010989011,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2241.008,1987-10-05 11:04:58+00:00,2281.344444444443,2.687488156710931,5.166666666670153,0.4512851795137907,0.03496275448081781,-0.06257927094931498,2460.7146666666667,190.36588086453887,-335.55200000000013,1.4331550791599696,0.2241008,3,e_3
1987-10-05 11:04:59 UTC,e,fn,11,5476688,497880.727272727,2540608,230964.363636364,2278.4,0.463894967177243,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2540.608,1987-10-05 11:04:59+00:00,2280.077777777776,2.963918827274463,-5.099999999999909,0.4494840867015268,0.03368673915951435,0.05290595618823196,2452.7253333333333,184.23167073370374,299.60000000000036,1.155660377022939,0.25406080000000003,3,e_3
1987-10-05 11:05:00 UTC,e,fn,11,5452720,495701.818181818,2684416,244037.818181818,2276.4,0.492307692307692,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2684.416,1987-10-05 11:05:00+00:00,2279.433333333333,3.6610563138499503,-2.0,0.45573055682464875,0.04126954300881734,0.028412725130449012,2488.6773333333335,226.21949346007253,143.808,1.0312499999365246,0.2684416,3,e_3
1987-10-05 11:05:01 UTC,e,fn,11,5440736,494612.363636364,2624496,238590.545454545,2283.0,0.482378854625551,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2624.496,1987-10-05 11:05:01+00:00,2279.2666666666664,3.3842773723764545,6.599999999999909,0.4795271713701621,0.014419424758863517,-0.009928837682140979,2616.506666666667,72.23612185971416,-59.92000000000007,1.0730593605791356,0.2624496,3,e_3
1987-10-05 11:05:02 UTC,e,fn,11,5476688,497880.727272727,2660448,241858.909090909,2277.6,0.485776805251641,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2660.448,1987-10-05 11:05:02+00:00,2279.0,3.5156791662273,-5.400000000000091,0.4868211173949614,0.005046126764082488,0.003397950626089996,2656.4533333333334,30.159071957396094,35.95199999999977,1.0585585584380128,0.26604479999999997,3,e_3
1987-10-05 11:05:03 UTC,e,fn,11,5416768,492433.454545455,2900128,263648.0,2280.0,0.535398230088496,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2900.128,1987-10-05 11:05:03+00:00,2280.1999999999994,2.7055498516662655,2.400000000000091,0.5011846299885628,0.0296785164885818,0.049621424836854944,2728.357333333334,149.83994134185758,239.6800000000003,0.8677685952882987,0.2900128,3,e_3
1987-10-05 11:05:04 UTC,e,fn,11,5464704,496791.272727273,2840208,258200.727272727,2276.5,0.519736842105263,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2840.208,1987-10-05 11:05:04+00:00,2278.033333333333,1.78978583444327,-3.5,0.5136372924818001,0.025366805670339505,-0.01566138798323291,2800.261333333334,124.73342668800234,-59.92000000000007,0.9240506330575233,0.2840208,3,e_3
1987-10-05 11:05:05 UTC,e,fn,11,5452720,495701.818181818,2540608,230964.363636364,2282.25,0.465934065934066,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2540.608,1987-10-05 11:05:05+00:00,2279.5833333333326,2.8975564417594883,5.75,0.5070230460426084,0.03643553187700893,-0.05380277617119705,2760.314666666667,192.6158511995605,-299.5999999999999,1.1462264147805041,0.25406080000000003,3,e_3
1987-10-05 11:05:06 UTC,e,fn,11,5428752,493522.909090909,2528624,229874.909090909,2278.66666666667,0.465783664459161,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2528.624,1987-10-05 11:05:06+00:00,2279.1388888888896,2.903940490129734,-3.583333333329847,0.48381819083283006,0.031106555371400585,-0.00015040147490502642,2636.48,176.5353436340666,-11.984000000000378,1.1469194309641972,0.2528624,3,e_3
1987-10-05 11:05:07 UTC,e,fn,11,5488672,498970.181818182,2336880,212443.636363636,2280.66666666667,0.425764192139738,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2336.88,1987-10-05 11:05:07+00:00,2280.5277777777796,1.7956995953903663,2.0,0.452493974177655,0.02314879243064309,-0.04001947231942299,2468.704,114.32007389779784,-191.7439999999997,1.3487179478989086,0.233688,3,e_3
1987-10-05 11:05:08 UTC,e,fn,11,5464704,496791.272727273,2564576,233143.272727273,2269.14285714286,0.469298245614035,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2564.576,1987-10-05 11:05:08+00:00,2276.1587301587333,6.1576664111475505,-11.523809523810087,0.45361536740431135,0.024183755764711264,0.04353405347429701,2476.693333333333,122.40899766492358,227.6959999999999,1.1308411212165257,0.2564576,3,e_3
1987-10-05 11:05:09 UTC,e,fn,11,5428752,493522.909090909,2612512,237501.090909091,2268.57142857143,0.481236203090508,metricas_v10_ci_e_fn.csv,mbmlhp,4.65,2612.512,1987-10-05 11:05:09+00:00,2272.7936507936533,6.824215475456026,-0.5714285714302605,0.4587662136147604,0.02919723913756328,0.011937957476473027,2504.6560000000004,147.26185743768795,47.93600000000015,1.0779816512141012,0.2612512,3,e_3
